fulfillment_rate,exception_rate,avg_waiting_time,avg_picker_utilization,peak_queue_length,pct_time_queue_full,pct_time_under_pressure,avg_fulfillment_time,exception_rate_low,exception_rate_medium,exception_rate_high,replication,seed,scenario
0.9819444444444444,0.018055555555555602,0.003599981730886707,0.7759425040978439,2.0,0.0,0.044382801664355064,0.7442560488030768,0.016849199663016005,0.016577403723539913,0.02677029360967185,0,2037744725,cap_11
0.9806652088847969,0.019334791115203087,0.004043479689737771,0.7739251040221914,3.0,0.0,0.04022191400832178,0.7446313148641591,0.01898562516951451,0.01873536299765808,0.022433132010353754,1,1082090299,cap_11
0.9818874019381634,0.018112598061836627,0.003708062722237556,0.7772033791451266,3.0,0.0,0.036061026352288486,0.7428276966070313,0.019138755980861243,0.016010165184243964,0.022033898305084745,2,4231073241,cap_11
0.9824198552223371,0.0175801447776629,0.004320237085918492,0.782246879334258,3.0,0.0,0.04022191400832178,0.7464687699526995,0.016731734523145567,0.0167853509664293,0.02278481012658228,3,3800585131,cap_11
0.9825896460279027,0.017410353972097337,0.0038482223952114557,0.7758164165931156,3.0,0.0,0.04160887656033287,0.7456953558469213,0.016716908742121128,0.01848523748395379,0.015943312666076175,4,1330852756,cap_11
0.9811255210745715,0.018874478925428484,0.004593088167121253,0.7774555541545832,3.0,0.0,0.036061026352288486,0.748480829454431,0.018038331454340473,0.018896833503575076,0.021331058020477817,5,4032728098,cap_11
0.9798049340218015,0.020195065978198534,0.004312419710590916,0.782751229353171,3.0,0.0,0.038834951456310676,0.7442236124393087,0.020033860045146727,0.02097018696311268,0.018136850783182192,6,245406958,cap_11
0.9810907413812983,0.01890925861870174,0.00397197319828995,0.7755642415836591,3.0,0.0,0.024965325936199722,0.7417900337472645,0.016888150609080842,0.01867219917012448,0.025726141078838173,7,499839278,cap_11
0.981079833871712,0.018920166128287952,0.0040505479990332665,0.7717816164418106,2.0,0.0,0.0319001386962552,0.7418360456363373,0.019525801952580194,0.019953952417498082,0.013628620102214651,8,499039168,cap_11
0.9812600597838583,0.01873994021614167,0.0035987708816032967,0.7719077039465388,2.0,0.0,0.03744798890429958,0.7405188862698076,0.019469983775013522,0.016670941266991535,0.023614895549500452,9,3991047666,cap_11
0.9858943230431264,0.014105676956873592,0.0036283067089519535,0.7717816164418106,3.0,0.0,0.0319001386962552,0.7435846619889671,0.011991076408254323,0.01386392811296534,0.021404109589041095,10,1439844014,cap_11
0.9806763285024155,0.019323671497584516,0.004576772074689642,0.7871642920186609,3.0,0.0,0.044382801664355064,0.7480468477272205,0.02053107035313441,0.018002028397565924,0.020054694621695533,11,4132920704,cap_11
0.9815668202764977,0.018433179723502335,0.004375138760793977,0.7828773168578994,3.0,0.0,0.04022191400832178,0.7471433102293122,0.017509727626459144,0.018089171974522294,0.02247191011235955,12,4152444578,cap_11
0.979774764421972,0.020225235578028022,0.004043287050364496,0.7777077291640399,3.0,0.0,0.03467406380027739,0.7428896317489093,0.023178807947019868,0.01623953311342299,0.024626209322779244,13,607310484,cap_11
0.9797538249165996,0.02024617508340043,0.00421478436681009,0.7831294918673559,3.0,0.0,0.04299583911234397,0.7448580622435591,0.02053669222343921,0.0196027856590147,0.02147766323024055,14,34979845,cap_11
0.9822621515779775,0.01773784842202253,0.0036775489985551423,0.7691337788425168,2.0,0.0,0.04022191400832178,0.7378876910982326,0.015590809628008753,0.017471736896197326,0.025573192239858905,15,1045791994,cap_11
0.981166743224621,0.018833256775378948,0.00443269594077072,0.7808599167822469,3.0,0.0,0.044382801664355064,0.7435028210504516,0.014829322887520984,0.020996711358461928,0.023708721422523286,16,840617749,cap_11
0.9796434732604945,0.0203565267395055,0.004925371394898526,0.7915773546841508,3.0,0.0,0.04854368932038835,0.7519074421694745,0.019851116625310174,0.01926001013684744,0.025846702317290554,17,2698000464,cap_11
0.9809644670050761,0.019035532994923887,0.004712881600599518,0.7832555793720842,3.0,0.0,0.03744798890429958,0.7504278603726411,0.019273127753303965,0.019141231246766685,0.017948717948717947,18,2565396194,cap_11
0.9796484736355227,0.020351526364477346,0.00417195159056634,0.7799773042491491,2.0,0.0,0.04160887656033287,0.7455730107369345,0.015758916228918993,0.025173388132545594,0.01845342706502636,19,1330112558,cap_11
0.9808402585410896,0.019159741458910418,0.0038340039279741995,0.7720337914512673,3.0,0.0,0.036061026352288486,0.7417576281488574,0.019871256647075286,0.018395503321410323,0.01954120645709431,20,2225452187,cap_11
0.9812729779411765,0.018727022058823484,0.004256768893526793,0.7777077291640399,3.0,0.0,0.056865464632454926,0.7403983910654517,0.02025527192008879,0.01663254861821904,0.02097315436241611,21,2067962140,cap_11
0.9820995496015706,0.017900450398429357,0.004316321844150942,0.7730424914890934,3.0,0.0,0.04299583911234397,0.7467078727118595,0.01936912008854455,0.014963880288957688,0.023096663815226688,22,4261000552,cap_11
0.9802162410858063,0.019783758914193705,0.0046538621448448435,0.7828773168578994,4.0,0.0,0.04299583911234397,0.7471166101391683,0.01760760201229737,0.020209580838323353,0.02527075812274368,23,3524686983,cap_11
0.9798107983387171,0.020189201661282907,0.005233554427914957,0.7875425545328458,4.0,0.0,0.04576976421636616,0.7531975999294648,0.020595602560534373,0.018674852903555896,0.024013722126929673,24,46772916,cap_11
