fulfillment_rate,exception_rate,avg_waiting_time,avg_picker_utilization,peak_queue_length,pct_time_queue_full,pct_time_under_pressure,avg_fulfillment_time,exception_rate_low,exception_rate_medium,exception_rate_high,replication,seed,scenario
0.9566018188097156,0.04339818119028438,0.0696825132788705,0.9446756048697796,5.0,0.004160887656033287,0.49791955617198336,0.8192473426861128,0.018206521739130434,0.038312192596427645,0.14160839160839161,0,1308624450,cap_9
0.9583381286684314,0.04166187133156862,0.06410777641494063,0.9306518723994452,5.0,0.004160887656033287,0.435506241331484,0.8087074476538844,0.023970671178793007,0.03514538558786346,0.11616161616161616,1,2481838423,cap_9
0.9609221902017291,0.03907780979827091,0.06323293464325723,0.9326552627523501,5.0,0.004160887656033287,0.42302357836338417,0.8063015153382703,0.02199944305207463,0.030303030303030304,0.12455516014234876,2,2887728481,cap_9
0.9617775731061479,0.038222426893852135,0.06393288118479787,0.933271690553244,5.0,0.008321775312066574,0.4576976421636616,0.8041720879966213,0.014392471630224191,0.0379746835443038,0.11064891846921797,3,3636054088,cap_9
0.9596076168493941,0.04039238315060589,0.06388884840670372,0.9386654338110649,5.0,0.006934812760055479,0.44382801664355065,0.8091032817487521,0.018482217866143937,0.031549004396172746,0.13202933985330073,4,3784137915,cap_9
0.9588411128995171,0.04115888710048288,0.06708907016527303,0.9303436584989984,5.0,0.006934812760055479,0.46740638002773927,0.8074599384319007,0.020391061452513966,0.0348308934881373,0.12716262975778547,5,348535773,cap_9
0.9574835810577256,0.042516418942274425,0.06998271594549749,0.9463707813222375,5.0,0.006934812760055479,0.47018030513176146,0.8223903288351226,0.023135547087642896,0.034844991032539074,0.13430127041742287,6,2859216240,cap_9
0.961038961038961,0.038961038961038974,0.06835931006345598,0.9386654338110649,5.0,0.006934812760055479,0.47018030513176146,0.8140201147930721,0.016802016241949033,0.03350253807106599,0.12352941176470589,7,4068723264,cap_9
0.9554711770797376,0.04452882292026239,0.07493985677196678,0.9395900755124056,5.0,0.006934812760055479,0.4882108183079057,0.8289160834038404,0.021058464948739263,0.03861788617886179,0.1387434554973822,8,1253700423,cap_9
0.9579676674364896,0.042032332563510355,0.06568075283376223,0.9328093697025738,5.0,0.005547850208044383,0.435506241331484,0.80939944991662,0.01999444598722577,0.034330299089726915,0.13179571663920922,9,513616750,cap_9
0.9595715272978577,0.04042847270214234,0.06547363365702506,0.935583294806596,5.0,0.006934812760055479,0.4590846047156727,0.8092406407227866,0.017524339360222532,0.037257438551099614,0.11783960720130933,10,739559100,cap_9
0.9622967831200276,0.03770321687997236,0.062456393617682,0.9345045461550316,5.0,0.004160887656033287,0.4576976421636616,0.8021780814885602,0.014504881450488146,0.03834355828220859,0.10629251700680271,11,3712608604,cap_9
0.963373772385904,0.03662622761409595,0.06426065339819316,0.9317306210510095,5.0,0.0013869625520110957,0.4549237170596394,0.8068424127017529,0.017279821627647716,0.029298380878951428,0.11989795918367346,12,2143216852,cap_9
0.9624624624624625,0.037537537537537524,0.06573027623193893,0.9355832948065957,5.0,0.004160887656033287,0.435506241331484,0.810884452771492,0.018503175918254625,0.03354838709677419,0.11015490533562823,13,4179974066,cap_9
0.9594376584466467,0.040562341553353254,0.05812809304282914,0.9298813376483279,5.0,0.004160887656033287,0.40499306518723993,0.7972140546956463,0.0211864406779661,0.03628929210324559,0.11020408163265306,14,1028402552,cap_9
0.9592875318066157,0.040712468193384255,0.06307690007621751,0.9304977654492218,4.0,0.0,0.42302357836338417,0.8072147387061649,0.021252796420581657,0.03625223385243809,0.11621856027753687,15,1928813457,cap_9
0.9609447004608295,0.03905529953917053,0.06652286179117645,0.9389736477115118,5.0,0.0027739251040221915,0.43411927877947293,0.8114288637773245,0.017886626307099616,0.03916048118761198,0.10623353819139596,16,1205774117,cap_9
0.9578826237054086,0.042117376294591446,0.07416872918343163,0.9442132840191093,5.0,0.008321775312066574,0.4868238557558946,0.8257259193995903,0.016533480297602647,0.044173648134044174,0.11764705882352941,17,1423532544,cap_9
0.9630015030639381,0.03699849693606194,0.06096751989103894,0.9369702573586068,4.0,0.0,0.44105409153952846,0.805231769764885,0.018696883852691217,0.025840441545408932,0.13327449249779347,18,3621475382,cap_9
0.9629073260919806,0.0370926739080194,0.06375436019784358,0.934966867005702,5.0,0.005547850208044383,0.42441054091539526,0.8086794437876734,0.01967397414277684,0.030946291560102302,0.10961214165261383,19,2330204153,cap_9
0.957258064516129,0.04274193548387095,0.06770534867524343,0.9343504392048082,5.0,0.008321775312066574,0.4535367545076283,0.8121121342770145,0.020173718128327262,0.03877139979859013,0.1273046532045654,20,395694874,cap_9
0.9606262951876583,0.0393737048123417,0.06549013099104616,0.9304977654492218,5.0,0.004160887656033287,0.42995839112343964,0.807980376063083,0.01957446808510638,0.03326663331665833,0.12037833190025796,21,3188895536,cap_9
0.9632022147883262,0.03679778521167376,0.05776348681850915,0.9291108028972107,5.0,0.0027739251040221915,0.40221914008321774,0.7952254861882836,0.01911186059584036,0.03202033036848793,0.10629251700680271,22,4226451469,cap_9
0.957983193277311,0.04201680672268904,0.06741105457162203,0.9354291878563725,5.0,0.006934812760055479,0.44244105409153955,0.8087192831553839,0.022322690025430914,0.03817177297840281,0.11492281303602059,23,1361924278,cap_9
0.9594002306805075,0.040599769319492496,0.06222327660991107,0.9357374017568193,5.0,0.006934812760055479,0.42718446601941745,0.8062843980847801,0.01579822616407982,0.03914959813326419,0.11950207468879669,24,2725571068,cap_9
0.9512643678160919,0.048735632183908084,0.07473887802987357,0.9449838187702266,5.0,0.006934812760055479,0.49930651872399445,0.8249432106961057,0.023802776990648908,0.04431501645986326,0.13502454991816695,25,3487626728,cap_9
0.9570028818443804,0.042997118155619574,0.0743256401076551,0.9446756048697796,5.0,0.006934812760055479,0.5034674063800277,0.8272846907029224,0.02154591974144896,0.03083816552451239,0.1506849315068493,26,2392460808,cap_9
