fulfillment_rate,exception_rate,avg_waiting_time,avg_picker_utilization,peak_queue_length,pct_time_queue_full,pct_time_under_pressure,avg_fulfillment_time,exception_rate_low,exception_rate_medium,exception_rate_high,replication,seed,scenario
0.8267716535433071,0.17322834645669294,0.125674262768533,0.930131761442441,5.0,0.07212205270457697,0.5922330097087378,0.888984517454895,0.09056295893391351,0.17782426778242677,0.42555066079295156,20,657646810,stress_8_fifo
0.8345969905517322,0.1654030094482678,0.12698671235518322,0.9235436893203883,5.0,0.0651872399445215,0.5880721220527045,0.8866227206246771,0.08323959505061868,0.17396874199333845,0.3976660682226212,21,993450946,stress_8_fifo
0.8227919584368647,0.1772080415631353,0.13690755674278374,0.9391470180305131,5.0,0.08460471567267684,0.6407766990291263,0.8936315029010963,0.0893719806763285,0.1945212364915808,0.402088772845953,22,2475694532,stress_8_fifo
0.8278443113772455,0.17215568862275454,0.13071496761174656,0.9249306518723994,5.0,0.08044382801664356,0.5742024965325936,0.8853266941141495,0.08844306301215032,0.18701233324943367,0.37457337883959047,23,2814144652,stress_8_fifo
0.8315255019616894,0.1684744980383106,0.13161413341377673,0.9244105409153953,5.0,0.06796116504854369,0.6102635228848821,0.8881859536245612,0.08520179372197309,0.18207282913165265,0.376601195559351,24,2928083520,stress_8_fifo
0.8282033743730051,0.17179662562699494,0.1314258142801295,0.9325589459084604,5.0,0.06657420249653259,0.6116504854368932,0.8857118336963246,0.09339280735991079,0.18172863826643684,0.3861209964412811,25,2634505506,stress_8_fifo
0.8135362253009312,0.18646377469906883,0.13738239973954516,0.9320388349514563,5.0,0.09153952843273232,0.6255201109570042,0.8986687048927418,0.09075907590759076,0.20005051780752714,0.42939719240297275,26,3541196182,stress_8_fifo
0.8376957232998364,0.16230427670016356,0.124852804193213,0.9238904299583911,5.0,0.047156726768377254,0.579750346740638,0.8848199258700252,0.08828428650749584,0.1652542372881356,0.3788135593220339,27,1936380336,stress_8_fifo
0.8259174311926606,0.1740825688073394,0.1291991044023859,0.926490984743412,5.0,0.06102635228848821,0.6074895977808599,0.889584060666658,0.09404473187819995,0.18877818563188253,0.3757322175732218,28,4134565031,stress_8_fifo
0.8130164119977362,0.18698358800226378,0.13640556066698523,0.9360263522884882,5.0,0.06796116504854369,0.6352288488210819,0.8996223961980891,0.10174029451137885,0.1926605504587156,0.4387755102040816,29,222548240,stress_8_fifo
