fulfillment_rate,exception_rate,avg_waiting_time,avg_picker_utilization,peak_queue_length,pct_time_queue_full,pct_time_under_pressure,avg_fulfillment_time,exception_rate_low,exception_rate_medium,exception_rate_high,replication,seed,scenario
0.9108933717579251,0.08910662824207494,0.10152848067596339,0.9781553398058253,5.0,0.026352288488210817,0.7087378640776699,0.8343029051938607,0.1341765191091559,0.05063938618925831,0.07712765957446809,0,1719774294,policy
0.9095315024232633,0.0904684975767367,0.09945359247208524,0.978502080443828,5.0,0.016643550624133148,0.7142857142857143,0.830408147704549,0.13158628380262058,0.055584016393442626,0.08085106382978724,1,693254573,policy
0.9011178978909762,0.09888210210902382,0.10233091817966396,0.9809292649098474,5.0,0.026352288488210817,0.7475728155339806,0.8384604456015424,0.15752852769273587,0.05148914689550732,0.0784313725490196,2,1460699216,policy
0.9063110702379584,0.09368892976204157,0.10338293667018245,0.981622746185853,5.0,0.023578363384188627,0.753120665742025,0.8359232004425166,0.13986206896551723,0.05613411226822454,0.07651715039577836,3,836040050,policy
0.9017054620880387,0.0982945379119613,0.10424544590266092,0.9831830790568654,5.0,0.02912621359223301,0.7545076282940361,0.8414534210386649,0.13992332968236582,0.06431535269709543,0.08034188034188035,4,1081857361,policy
0.9093847396975644,0.09061526030243561,0.1034166761204538,0.9849167822468793,5.0,0.027739251040221916,0.7295423023578363,0.8358008772066993,0.13662551440329218,0.04941176470588235,0.08214585079631181,5,733509243,policy
0.9071107525642503,0.09288924743574967,0.10071209459802014,0.9814493758668515,5.0,0.0319001386962552,0.7267683772538142,0.8347354670356714,0.1358511837655017,0.059165613147914034,0.07666098807495741,6,470580776,policy
0.9000804875244337,0.0999195124755663,0.1028078666157144,0.9812760055478502,5.0,0.022191400832177532,0.7253814147018031,0.8407398541596822,0.1419408812046849,0.06468041762159409,0.08952702702702703,7,3996689885,policy
0.9118765119225896,0.08812348807741044,0.10255011507091291,0.9788488210818308,5.0,0.019417475728155338,0.7420249653259362,0.8329961717676455,0.13173817381738173,0.0469507527430467,0.0905861456483126,8,4133657847,policy
0.9016450017255263,0.09835499827447369,0.10555465675713001,0.981622746185853,5.0,0.015256588072122053,0.7475728155339806,0.8440468257663443,0.14702643171806168,0.0590662883672943,0.0777027027027027,9,1672059212,policy
0.9022790055248618,0.09772099447513816,0.10710457887967992,0.9804091539528432,5.0,0.019417475728155338,0.7766990291262136,0.8474794459669999,0.1489242805252864,0.05682675383454865,0.07950530035335689,10,2134245281,policy
0.9014636395067419,0.09853636049325809,0.10245516688792893,0.9802357836338419,5.0,0.023578363384188627,0.7337031900138696,0.8406437578664486,0.14633455986413813,0.06199061496665843,0.07945205479452055,11,2876193159,policy
0.9020648286999654,0.0979351713000346,0.1043457977758102,0.9833564493758669,5.0,0.023578363384188627,0.7656033287101248,0.843873359018065,0.1383454443823365,0.06011207335710647,0.10128755364806867,12,1897261256,policy
0.9023379016468962,0.0976620983531038,0.10811587613672216,0.9849167822468793,5.0,0.0319001386962552,0.7545076282940361,0.84991154704886,0.15212649945474374,0.04937952430196484,0.08631211857018309,13,3692483348,policy
0.9029530978575565,0.09704690214244349,0.10374654639760175,0.980755894590846,5.0,0.022191400832177532,0.7198335644937587,0.845499386259059,0.1405902004454343,0.06225781451821235,0.07849829351535836,14,2902898623,policy
0.9068718186024989,0.09312818139750112,0.10722269109389726,0.9830097087378641,5.0,0.02912621359223301,0.7725381414701803,0.8496796790973582,0.13178717598908596,0.05751633986928104,0.08838821490467938,15,2881725973,policy
0.9043056677825234,0.09569433221747659,0.10373285895892417,0.9826629680998613,5.0,0.011095700416088766,0.7364771151178918,0.8430452662916156,0.1440443213296399,0.05455962587685113,0.08222591362126246,16,2229275473,policy
0.8996316758747698,0.10036832412523022,0.10539547258222133,0.9783287101248266,5.0,0.030513176144244106,0.768377253814147,0.8429714480906204,0.15558029501809073,0.05635948210205636,0.078719723183391,17,515332067,policy
0.9018637827887713,0.09813621721122867,0.10216037173882092,0.9795423023578363,5.0,0.024965325936199722,0.7364771151178918,0.8363139194952955,0.14403879064460925,0.06348020911127707,0.07955517536355859,18,1139393994,policy
0.9035047267696564,0.09649527323034357,0.1039839955580194,0.9814493758668515,5.0,0.018030513176144243,0.7434119278779473,0.8415552744304948,0.1422283356258597,0.056356150283067424,0.08759757155247182,19,3496152398,policy
0.9094597727799676,0.09054022722003241,0.10484835165790334,0.9823162274618585,5.0,0.023578363384188627,0.7420249653259362,0.8447246002558396,0.14053295932678822,0.04996214988644966,0.07468123861566485,20,498435466,policy
0.9034228419960816,0.09657715800391842,0.10390174771468387,0.9797156726768377,5.0,0.019417475728155338,0.7378640776699029,0.8374470644979763,0.14844617092119866,0.05295789201756652,0.08153078202995008,21,2811139303,policy
0.9011039558417663,0.09889604415823372,0.10543415156451534,0.9837031900138696,5.0,0.030513176144244106,0.782246879334258,0.8451181811918393,0.14923747276688454,0.06145966709346991,0.064343163538874,22,2531469648,policy
0.9049425287356322,0.09505747126436781,0.10703315849694278,0.9817961165048543,5.0,0.023578363384188627,0.7489597780859917,0.8436909621079125,0.14397321428571427,0.05699614890885751,0.0728910728910729,23,279830246,policy
0.9056951810006917,0.09430481899930832,0.10363149373746533,0.9786754507628294,5.0,0.016643550624133148,0.7337031900138696,0.8431296071860226,0.13979086406164007,0.05435342606903658,0.08549222797927461,24,1151604524,policy
0.8997698504027618,0.1002301495972382,0.10823952658022941,0.9814493758668515,5.0,0.020804438280166437,0.7420249653259362,0.8460755505518868,0.1522273845312927,0.05433111225012814,0.09034543844109831,25,1578794738,policy
0.9031923475855711,0.0968076524144289,0.10609609478681824,0.9809292649098474,5.0,0.016643550624133148,0.7378640776699029,0.8440551752305337,0.14305517050180205,0.056874510827028435,0.0856911883589329,26,3868093864,policy
0.9051397033459814,0.09486029665401863,0.10057730273708576,0.981622746185853,5.0,0.019417475728155338,0.7184466019417476,0.833664063890753,0.13883521943141044,0.05588310689566778,0.0886615515771526,27,773759417,policy
0.9093757252262706,0.09062427477372936,0.10422038142655458,0.9798890429958391,5.0,0.018030513176144243,0.7281553398058253,0.8420536637677645,0.13434065934065934,0.05104645227156713,0.08679245283018867,28,849908039,policy
0.8989957289622532,0.10100427103774678,0.10391556856610154,0.9823162274618585,5.0,0.020804438280166437,0.7503467406380028,0.8464670110824,0.14989059080962802,0.060187597707139134,0.08212147134302823,29,1589953915,policy
