fulfillment_rate,exception_rate,avg_waiting_time,avg_picker_utilization,peak_queue_length,pct_time_queue_full,pct_time_under_pressure,avg_fulfillment_time,exception_rate_low,exception_rate_medium,exception_rate_high,replication,seed,scenario
0.9826689774696707,0.017331022530329254,0.000840042920712337,0.7201803051317615,2.0,0.0,0.008321775312066574,0.742803702773874,0.01607538802660754,0.01780185758513932,0.01964133219470538,0,1115703488,cap_12
0.9806138933764136,0.01938610662358642,0.000879731062739675,0.7176375404530745,1.0,0.0,0.011095700416088766,0.7499527654155034,0.018410041841004185,0.020025673940949937,0.02023608768971332,1,2624593512,cap_12
0.9811517113783533,0.01884828862164667,0.0009312802942574159,0.7105871474803515,2.0,0.0,0.011095700416088766,0.742774598907348,0.02025732274842595,0.018134715025906734,0.016740088105726872,2,2192878372,cap_12
0.9826749826749827,0.017325017325017344,0.0006282746437842272,0.7083911234396671,2.0,0.0,0.006934812760055479,0.7386550021166448,0.01490019679505201,0.017070063694267515,0.025510204081632654,3,19768989,cap_12
0.9816239807051798,0.018376019294820245,0.0006212518875558965,0.7174063800277393,1.0,0.0,0.006934812760055479,0.742185745202791,0.01773049645390071,0.018547544409613374,0.01978565539983512,4,1984546748,cap_12
0.981057981057981,0.018942018942018968,0.0008394820641282342,0.7142857142857143,1.0,0.0,0.009708737864077669,0.7427125532572574,0.01666203832268814,0.019822109275730623,0.023172905525846704,5,4116692400,cap_12
0.9825916532165091,0.017408346783490902,0.0009033041684920486,0.7126675913083679,1.0,0.0,0.004160887656033287,0.746430131823325,0.020470262793914246,0.014936708860759493,0.016230838593327322,6,2183780044,cap_12
0.9801354920197497,0.0198645079802503,0.0009579773911453871,0.7192556634304208,2.0,0.0,0.009708737864077669,0.7466147802774588,0.018055555555555554,0.020748987854251014,0.02247191011235955,7,1471193309,cap_12
0.9816163718348943,0.018383628165105748,0.001031412214498887,0.7072353213129912,3.0,0.0,0.012482662968099861,0.73840656031811,0.015282022784106696,0.021238021238021237,0.018502943650126155,8,573707143,cap_12
0.9818957564575646,0.01810424354243545,0.0005745258498573097,0.7057327785483126,2.0,0.0,0.006934812760055479,0.7354091821839172,0.01683222958057395,0.018055197317513542,0.02220324508966695,9,2179917236,cap_12
0.9820998278829605,0.017900172117039537,0.0009405373691789823,0.7104715672676838,1.0,0.0,0.006934812760055479,0.7410550979778379,0.017405493608920315,0.016610433428497273,0.02362869198312236,10,1082147071,cap_12
